week,yhat,yhat_lower,yhat_upper,model_used
2025-07-01,0.0,-1.1999597416545878e-09,1.232893730438263e-09,prophet
2025-07-08,0.0,-1.268349268556555e-09,1.251442676631901e-09,prophet
2025-07-15,0.0,-1.328673068969149e-09,1.210563534700144e-09,prophet
2025-07-22,0.0,-1.3572255914644735e-09,1.286631684191351e-09,prophet
2025-07-29,0.0,-1.2329353149899957e-09,1.329218257758078e-09,prophet
2025-08-05,0.0,-1.3473247934031992e-09,1.2626015419856533e-09,prophet
2025-08-11,0.0,-1.3090993042225345e-09,1.2123790382333862e-09,prophet
2025-08-18,0.0,-1.3273275451589106e-09,1.3040204525907919e-09,prophet
2025-08-25,0.0,-1.364420144917743e-09,1.2848660314647138e-09,prophet
2025-09-01,0.0,-1.2955912622656794e-09,1.2253142399696342e-09,prophet
2025-09-08,0.0,-1.3233144341870048e-09,1.3888355155076237e-09,prophet
2025-09-15,0.0,-1.3297503034983468e-09,1.216996790548615e-09,prophet
2025-09-22,0.0,-1.2875925113290891e-09,1.3917823692686027e-09,prophet
2025-09-29,0.0,-1.3446840860517468e-09,1.2972927660437197e-09,prophet
2025-10-06,0.0,-1.2514437791793912e-09,1.3906672970468813e-09,prophet
2025-10-13,0.0,-1.268922423108776e-09,1.416397850860102e-09,prophet
2025-10-20,0.0,-1.294246115477271e-09,1.4058884467646806e-09,prophet
2025-10-27,0.0,-1.466696027135815e-09,1.4324006811913819e-09,prophet
